year,CO2_cumulative,N2O_cumulative,CH4_cumulative,CH4_fossil_cumulative,CO2_concentration in atm,CO2_instantaneous,N2O_concentration in atm,N2O_instantaneous,CH4_concentration in atm,CH4_instantaneous,CH4_fossil_concentration in atm,CH4_fossil_instantaneous
47.31666666666666,5.084265115374051e-14,1.3976594809899761e-11,2.554639039231169e-12,2.662910341737962e-12,0.49333486229120893,8.663674711152212e-16,0.6763484805753522,2.4138421860958785e-13,0.022018765431206993,4.6384224789736735e-15,0.022018765431206993,7.161506605533595e-15
47.325,5.084987072280652e-14,1.3978606275788693e-11,2.554677679766322e-12,2.662970007270544e-12,0.49331301603995553,8.66329105933884e-16,0.6763019017054573,2.413675949245553e-13,0.02200397284497737,4.635306306783911e-15,0.02200397284497737,7.158292830844584e-15
47.333333333333336,5.085708997219288e-14,1.3980617603151683e-11,2.5547162943420973e-12,2.663029646030572e-12,0.4932911739171803,8.662907480027525e-16,0.6762553260433632,2.413509723843653e-13,0.021989190196662227,4.632192228092353e-15,0.021989190196662227,7.155081144495537e-15
47.34166666666667,5.086430890196002e-14,1.3982628791998278e-11,2.5547548829759345e-12,2.6630892580354426e-12,0.49326933592193073,8.662523973201538e-16,0.6762087535888488,2.4133435098893893e-13,0.021974417479585083,4.62908024149255e-15,0.021974417479585083,7.151871545096836e-15
47.35,5.087152751216836e-14,1.3984639842338013e-11,2.554793445685263e-12,2.6631488433025425e-12,0.493247502053254,8.662140538844147e-16,0.6761621843416933,2.4131773073819727e-13,0.021959654687073955,4.625970345578994e-15,0.021959654687073955,7.148664031259791e-15
47.358333333333334,5.0878745802878224e-14,1.3986650754180427e-11,2.554831982487498e-12,2.663208401849244e-12,0.4932256723101982,8.661757176938634e-16,0.6761156183016758,2.4130111163206164e-13,0.021944901812461347,4.6228625389471285e-15,0.021944901812461347,7.145458601596645e-15
47.36666666666667,5.088596377415004e-14,1.3988661527535059e-11,2.554870493400045e-12,2.66326793369291e-12,0.49320384669181144,8.661373887468285e-16,0.6760690554685754,2.412844936704531e-13,0.021930158849084256,4.619756820193339e-15,0.021930158849084256,7.142255254720576e-15
47.375,5.0893181426044116e-14,1.3990672162411448e-11,2.554908978440297e-12,2.663327438850891e-12,0.4931820251971418,8.660990670416381e-16,0.6760224958421712,2.412678768532929e-13,0.02191542579028414,4.616653187914954e-15,0.02191542579028414,7.13905398924568e-15
47.38333333333333,5.0900398758620825e-14,1.3992682658819126e-11,2.5549474376256356e-12,2.6633869173405263e-12,0.49316020782523823,8.660607525766219e-16,0.6759759394222425,2.4125126118050215e-13,0.02190070262940692,4.613551640710238e-15,0.02190070262940692,7.135854803786987e-15
47.391666666666666,5.09076157719405e-14,1.3994693016767633e-11,2.5549858709734304e-12,2.6634463691791432e-12,0.49313839457514946,8.660224453501097e-16,0.6759293862085685,2.412346466520021e-13,0.02188598935980302,4.610452177178409e-15,0.02188598935980302,7.132657696960456e-15
47.4,5.0914832466063423e-14,1.3996703236266506e-11,2.5550242785010393e-12,2.6635057943840574e-12,0.4931165854459247,8.659841453604313e-16,0.675882836200928,2.4121803326771387e-13,0.021871285974827303,4.607354795919616e-15,0.021871285974827303,7.129462667382967e-15
47.40833333333333,5.092204884104995e-14,1.3998713317325273e-11,2.555062660225809e-12,2.6635651929725738e-12,0.4930947804366135,8.65945852605918e-16,0.6758362893991008,2.412014210275588e-13,0.021856592467839102,4.604259495534953e-15,0.021856592467839102,7.126269713672332e-15
47.416666666666664,5.09292648969603e-14,1.4000723259953475e-11,2.5551010161650746e-12,2.663624564961986e-12,0.49307297954626544,8.659075670849006e-16,0.6757897458028657,2.41184809931458e-13,0.021841908832202214,4.601166274626452e-15,0.021841908832202214,7.123078834447285e-15
47.425,5.093648063385478e-14,1.4002733064160643e-11,2.5551393463361586e-12,2.6636839103695746e-12,0.4930511827739306,8.658692887957108e-16,0.675743205412002,2.411681999793326e-13,0.021827235061284905,4.598075131797086e-15,0.021827235061284905,7.119890028327485e-15
47.43333333333333,5.0943696051793634e-14,1.4004742729956308e-11,2.5551776507563725e-12,2.6637432292126095e-12,0.4930293901186593,8.658310177366808e-16,0.675696668226289,2.4115159117110394e-13,0.02181257114845988,4.594986065650766e-15,0.02181257114845988,7.116703293933518e-15
47.44166666666666,5.0950911150837134e-14,1.4006752257350007e-11,2.5552159294430175e-12,2.66380252150835e-12,0.49300760157950196,8.657927539061431e-16,0.675650134245506,2.411349835066932e-13,0.021797917087104296,4.591899074792338e-15,0.021797917087104296,7.113518629886888e-15
47.45,5.0958125931045486e-14,1.4008761646351267e-11,2.55525418241338e-12,2.663861787274043e-12,0.49298581715550954,8.657544973024311e-16,0.6756036034694323,2.411183769860217e-13,0.021783272870599772,4.5888141578275904e-15,0.021783272870599772,7.110336034810029e-15
47.458333333333336,5.0965340392478914e-14,1.401077089696962e-11,2.5552924096847383e-12,2.6639210265269237e-12,0.4929640368457331,8.657162479238781e-16,0.6755570758978471,2.4110177160901046e-13,0.021768638492332376,4.5857313133632456e-15,0.021768638492332376,7.107155507326293e-15
47.46666666666667,5.0972554535197604e-14,1.4012780009214591e-11,2.555330611274356e-12,2.663980239284216e-12,0.4929422606492239,8.656780057688183e-16,0.6755105515305299,2.4108516737558097e-13,0.021754013945692596,4.5826505400069604e-15,0.021754013945692596,7.103977046059955e-15
47.475,5.097976835926179e-14,1.4014788983095718e-11,2.5553687871994874e-12,2.6640394255631328e-12,0.4929204885650337,8.656397708355861e-16,0.6754640303672598,2.4106856428565427e-13,0.02173939922407539,4.579571836367332e-15,0.02173939922407539,7.1008006496362125e-15
47.483333333333334,5.0986981864731584e-14,1.401679781862253e-11,2.555406937477374e-12,2.664098585380875e-12,0.49289872059221423,8.656015431225166e-16,0.6754175124078161,2.410519623391517e-13,0.02172479432088013,4.576495201053886e-15,0.02172479432088013,7.0976263166811825e-15
47.49166666666667,5.099419505166721e-14,1.4018806515804549e-11,2.5554450621252468e-12,2.6641577187546334e-12,0.49287695672981796,8.655633226279454e-16,0.6753709976519785,2.4103536153599456e-13,0.021710199229510622,4.573420632677085e-15,0.021710199229510622,7.094454045821896e-15
47.5,5.1001407920128776e-14,1.4020815074651303e-11,2.555483161160323e-12,2.6642168257015848e-12,0.4928551969768971,8.655251093502082e-16,0.6753244860995261,2.41018761876104e-13,0.021695613943375134,4.570348129848328e-15,0.021695613943375134,7.0912838356863165e-15
47.50833333333333,5.100862047017642e-14,1.4022823495172325e-11,2.5555212345998114e-12,2.664275906238897e-12,0.49283344133250434,8.654869032876416e-16,0.6752779777502383,2.4100216335940135e-13,0.021681038455886325,4.5672776911799426e-15,0.021681038455886325,7.088115684903313e-15
47.516666666666666,5.101583270187027e-14,1.4024831777377135e-11,2.5555592824609062e-12,2.664334960383725e-12,0.49281168979569295,8.654487044385827e-16,0.6752314726038947,2.4098556598580784e-13,0.0216664727604613,4.56420931528519e-15,0.0216664727604613,7.0849495921026805e-15
47.525,5.1023044615270436e-14,1.4026839921275263e-11,2.555597304760792e-12,2.664393988153213e-12,0.4927899423655159,8.654105128013684e-16,0.6751849706602745,2.409689697552448e-13,0.02165191685052157,4.561143000778262e-15,0.02165191685052157,7.081785555915127e-15
47.53333333333333,5.1030256210437005e-14,1.4028847926876232e-11,2.5556353015166412e-12,2.664452989564493e-12,0.4927681990410268,8.65372328374337e-16,0.6751384719191572,2.409523746676335e-13,0.0216373707194931,4.558078746274287e-15,0.0216373707194931,7.078623574972284e-15
47.541666666666664,5.1037467487430026e-14,1.4030855794189564e-11,2.5556732727456146e-12,2.664511964634687e-12,0.4927464598212795,8.653341511558266e-16,0.6750919763803224,2.4093578072289523e-13,0.021622834360806233,4.555016550389315e-15,0.021622834360806233,7.0754636479066875e-15
47.55,5.1044678446309606e-14,1.4032863523224786e-11,2.5557112184648625e-12,2.6645709133809053e-12,0.492724724705328,8.65295981144176e-16,0.6750454840435492,2.4091918792095126e-13,0.021608307767895737,4.551956411740332e-15,0.021608307767895737,7.072305773351802e-15
47.55833333333333,5.1051889087135785e-14,1.4034871113991422e-11,2.555749138691521e-12,2.6646298358202446e-12,0.4927029936922268,8.652578183377248e-16,0.6749989949086175,2.4090259626172287e-13,0.021593790934200812,4.5488983289452525e-15,0.021593790934200812,7.0691499499420015e-15
47.56666666666666,5.1059099409968586e-14,1.4036878566498987e-11,2.555787033442718e-12,2.6646887319697936e-12,0.49268126678103036,8.652196627348124e-16,0.6749525089753066,2.408860057451314e-13,0.02157928385316504,4.545842300622917e-15,0.02157928385316504,7.065996176312571e-15
47.575,5.106630941486804e-14,1.4038885880757017e-11,2.555824902735568e-12,2.664747601846627e-12,0.4926595439707936,8.651815143337792e-16,0.6749060262433959,2.408694163710981e-13,0.021564786518236397,4.542788325393093e-15,0.021564786518236397,7.062844451099709e-15
47.583333333333336,5.107351910189415e-14,1.4040893056775017e-11,2.5558627465871743e-12,2.66480644546781e-12,0.4926378252605717,8.65143373132966e-16,0.674859546712665,2.4085282813954437e-13,0.021550298922867316,4.539736401876483e-15,0.021550298922867316,7.059694772940542e-15
47.59166666666667,5.1080728471106915e-14,1.4042900094562513e-11,2.5559005650146282e-12,2.664865262850395e-12,0.49261611064941996,8.651052391307136e-16,0.6748130703828936,2.4083624105039153e-13,0.02153582106051458,4.536686528694708e-15,0.02153582106051458,7.05654714047309e-15
47.6,5.1087937522566315e-14,1.404490699412903e-11,2.5559383580350103e-12,2.6649240540114227e-12,0.4925944001363943,8.650671123253641e-16,0.6747665972538611,2.408196551035608e-13,0.021521352924639366,4.5336387044703165e-15,0.021521352924639366,7.053401552336292e-15
47.608333333333334,5.1095146256332325e-14,1.4046913755484081e-11,2.5559761256653904e-12,2.6649828189679254e-12,0.4925726937205504,8.650289927152594e-16,0.6747201273253471,2.408030702989736e-13,0.02150689450870728,4.530592927826786e-15,0.02150689450870728,7.050258007170002e-15
47.61666666666667,5.1102354672464886e-14,1.4048920378637185e-11,2.5560138679228248e-12,2.6650415577369206e-12,0.49255099140094466,8.64990880298742e-16,0.6746736605971313,2.4078648663655124e-13,0.021492445806188285,4.5275491973885155e-15,0.021492445806188285,7.0471165036149826e-15
47.625,5.110956277102394e-14,1.4050926863597862e-11,2.5560515848243602e-12,2.6651002703354164e-12,0.4925292931766336,8.649527750741553e-16,0.6746271970689931,2.407699041162151e-13,0.021478006810556737,4.524507511780827e-15,0.021478006810556737,7.043977040312899e-15
47.63333333333333,5.1116770552069425e-14,1.4052933210375625e-11,2.556089276387031e-12,2.6651589567804093e-12,0.49250759904667385,8.649146770398425e-16,0.6745807367407123,2.4075332273788646e-13,0.021463577515291394,4.52146786962997e-15,0.021463577515291394,7.040839615906338e-15
47.641666666666666,5.112397801566125e-14,1.4054939418979996e-11,2.55612694262786e-12,2.665217617088884e-12,0.4924859090101225,8.648765861941477e-16,0.6745342796120684,2.407367425014867e-13,0.02144915791387538,4.5184302695631165e-15,0.02144915791387538,7.037704229038789e-15
47.65,5.113118516185929e-14,1.4056945489420486e-11,2.5561645835638587e-12,2.665276251277814e-12,0.492464223066037,8.648385025354157e-16,0.674487825682841,2.407201634069372e-13,0.021434747999796198,4.5153947102083564e-15,0.021434747999796198,7.03457087835465e-15
47.65833333333333,5.113839199072346e-14,1.4058951421706617e-11,2.5562021992120285e-12,2.6653348593641626e-12,0.49244254121347464,8.64800426061991e-16,0.67444137495281,2.4070358545415927e-13,0.02142034776654572,4.512361190194704e-15,0.02142034776654572,7.031439562499226e-15
47.666666666666664,5.114559850231361e-14,1.4060957215847896e-11,2.5562397895893563e-12,2.6653934413648796e-12,0.4924208634514935,8.647623567722193e-16,0.6743949274217548,2.406870086430743e-13,0.021405957207620212,4.5093297081520976e-15,0.021405957207620212,7.028310280118733e-15
47.675,5.115280469668961e-14,1.406296287185384e-11,2.5562773547128213e-12,2.6654519972969063e-12,0.4923991897791515,8.647242946644462e-16,0.6743484830894553,2.406704329736037e-13,0.021391576316520288,4.506300262711391e-15,0.021391576316520288,7.025183029860288e-15
47.68333333333333,5.116001057391131e-14,1.4064968389733961e-11,2.5563148945993883e-12,2.6655105271771704e-12,0.49237752019550707,8.646862397370184e-16,0.6743020419556911,2.4065385844566884e-13,0.021377205086750933,4.5032728525043594e-15,0.021377205086750933,7.0220578103719155e-15
