year,CO2 emission intensity (kg/yr),CH4 emission intensity (kg/yr),CH4 fossil emission intensity (kg/yr),N2O emission intensity (kg/yr),atmospheric CO2 (in kg),atmospheric CH4 (in kg),atmospheric CH4 fossil (in kg),atmospheric N2O (in kg),CO2 irf (in W/m^2),CH4 irf (in W/m^2),CH4 fossil irf (in W/m^2),N2O irf (in W/m^2),CO2 crf (in W/m^2),CH4 crf (in W/m^2),CH4 fossil crf (in W/m^2),N2O crf (in W/m^2)
2110.5833333332557,0.0,7.711194309343306e-05,0.0,0.0,0.0,0.0026386970295965992,0.000257059932625442,0.003886518405345831,0.0,5.558618468197654e-16,6.689355634910763e-17,1.38707224948318e-15,0.0,4.334452000591338e-14,2.601913981184804e-14,4.811012114566774e-14
2110.6666666665888,0.0,7.647201364365586e-05,0.0,0.0,0.0,0.0026273959724726777,0.0002553381712833248,0.003883842661282644,0.0,5.534811921203211e-16,6.652605292263052e-17,1.3861172944438158e-15,0.0,4.3390686523299055e-14,2.602469877315122e-14,4.8225670705430796e-14
2110.749999999922,0.0,7.583739478112862e-05,0.0,0.0,0.0,0.0026161177237773235,0.00025362794212395153,0.0038811687593839714,0.0,5.511053421919756e-16,6.616097429820466e-17,1.3851629968605632e-15,0.0,4.343665531792825e-14,2.6030227211468252e-14,4.834114071300438e-14
2110.8333333332553,0.0,7.520804243478453e-05,0.0,0.0,0.0,0.0026048625696183437,0.00025192916790593267,0.003878496698381542,0.0,5.48734357305542e-16,6.579830430466185e-17,1.384209356280784e-15,0.0,4.3482426788856147e-14,2.60357253281837e-14,4.8456531223157645e-14
2110.9166666665888,0.0,7.458391289943745e-05,0.0,0.0,0.0,0.002593630790545129,0.0002502417719052334,0.003875826477007957,0.0,5.463682965609088e-16,6.543802687898276e-17,1.3832563722521527e-15,0.0,4.352800134014366e-14,2.6041193323339083e-14,4.8571842290622035e-14
2110.999999999922,0.0,7.396496283243792e-05,0.0,0.0,0.0,0.0025824226616160883,0.0002485656779117087,0.0038731580939966913,0.0,5.44007217901248e-16,6.508012606557299e-17,1.3823040443226547e-15,0.0,4.357337938076017e-14,2.6046631395641885e-14,4.868707397009131e-14
2111.083333333255,0.0,7.335114925090204e-05,0.0,0.0,0.0,0.002571238452465412,0.0002469008102256616,0.00387049154808209,0.0,5.416511781270782e-16,6.472458601554414e-17,1.3813523720405864e-15,0.0,4.361856132448748e-14,2.6052039742474444e-14,4.880222631622158e-14
2111.1666666665883,0.0,7.274242952867382e-05,0.0,0.0,0.0,0.002560078427369127,0.0002452470936544238,0.0038678268379993717,0.0,5.393002329101789e-16,6.437139098599958e-17,1.3804013549545556e-15,0.0,4.3663547589824873e-14,2.6057418559902827e-14,4.89172993836313e-14
2111.249999999922,0.0,7.213876139327447e-05,0.0,0.0,0.0,0.0025489428453104594,0.00024360445350895995,0.0038651639624846237,0.0,5.369544368073616e-16,6.402052533932502e-17,1.3794509926134806e-15,0.0,4.3708338599895435e-14,2.6062768042685656e-14,4.903229322690136e-14
2111.333333333255,0.0,7.154010292307778e-05,0.0,0.0,0.0,0.0025378319600445265,0.00024197281560049423,0.003862502920274805,0.0,5.346138432740944e-16,6.367197354248396e-17,1.3785012845665907e-15,0.0,4.375293478235337e-14,2.606808838428281e-14,4.914720790057506e-14
2111.416666666588,0.0,7.094641254433931e-05,0.0,0.0,0.0,0.0025267460201623356,0.00024035210623715969,0.003859843710107743,0.0,5.322785046779887e-16,6.332572016631752e-17,1.3775522303634247e-15,0.0,4.3797336569292586e-14,2.6073379776864136e-14,4.9262043459158126e-14
2111.4999999999213,0.0,7.035764902831866e-05,0.0,0.0,0.0,0.002515685269154133,0.00023874225222067014,0.0038571863307221357,0.0,5.299484723121382e-16,6.29817498848494e-17,1.3766038295538325e-15,0.0,4.384154439715633e-14,2.6078642411318077e-14,4.937679995711878e-14
2111.583333333255,0.0,6.97737714884017e-05,0.0,0.0,0.0,0.002504649945472071,0.00023714318084301403,0.003854530780857547,0.0,5.276237964083259e-16,6.264004747459516e-17,1.3756560816879737e-15,0.0,4.388555870664795e-14,2.6083876477260227e-14,4.949147744888775e-14
2111.666666666588,0.0,6.91947393773429e-05,0.0,0.0,0.0,0.0024936402825922383,0.00023555481988317065,0.0038518770592544114,0.0,5.253045261500868e-16,6.230059781387624e-17,1.3747089863163162e-15,0.0,4.3929379942642725e-14,2.6089082163041867e-14,4.960607598885828e-14
2111.749999999921,0.0,6.862051248432088e-05,0.0,0.0,0.0,0.002482656509076021,0.0002339770976038484,0.0038492251646540278,0.0,5.229907096856376e-16,6.196338588213854e-17,1.3737625429896393e-15,0.0,4.397300855410081e-14,2.609425965575839e-14,4.9720595631386164e-14
2111.8333333332544,0.0,6.80510509322474e-05,0.0,0.0,0.0,0.0024716988486308375,0.0002324099427482448,0.003846575095798564,0.0,5.206823941406674e-16,6.162839675927567e-17,1.372816751259031e-15,0.0,4.4016444993981295e-14,2.609940914125771e-14,4.9835036430789774e-14
2111.916666666588,0.0,6.748631517494276e-05,0.0,0.0,0.0,0.002460767520170214,0.00023085328453682815,0.0038439268514310525,0.0,5.183796256309973e-16,6.129561562495654e-17,1.3718716106758878e-15,0.0,4.405968971915723e-14,2.6104530804148628e-14,4.9949398441350093e-14
2111.999999999921,0.0,6.692626599441809e-05,0.0,0.0,0.0,0.00244986273787326,0.00022930705266414084,0.0038412804302953925,0.0,5.16082449275105e-16,6.096502775795759e-17,1.3709271207919157e-15,0.0,4.410274319033174e-14,2.6109624827809082e-14,5.006368171731074e-14
2112.083333333254,0.0,6.637086449817087e-05,0.0,0.0,0.0,0.002438984711243485,0.00022777117729562424,0.003838635831136345,0.0,5.137909092065184e-16,6.06366185354995e-17,1.3699832811591286e-15,0.0,4.414560587195527e-14,2.61146913943944e-14,5.0177886312877945e-14
2112.1666666665874,0.0,6.58200721164004e-05,0.0,0.0,0.0,0.0024281336451670195,0.00022624558906446428,0.0038359930526995385,0.0,5.115050485860782e-16,6.031037343258821e-17,1.36904009132985e-15,0.0,4.418827823214366e-14,2.6119730684845485e-14,5.0292012282220685e-14
2112.249999999921,0.0,6.527385059940994e-05,0.0,0.0,0.0,0.0024173097399702126,0.00022473021906845898,0.0038333520937314626,0.0,5.092249096140722e-16,5.998627802136048e-17,1.3680975508567104e-15,0.0,4.423076074259749e-14,2.6124742878896887e-14,5.040605967947059e-14
2112.333333333254,0.0,6.473216201495546e-05,0.0,0.0,0.0,0.0024065131914766252,0.00022322499886690618,0.0038307129529794727,0.0,5.069505335422418e-16,5.966431797043379e-17,1.3671556592926484e-15,0.0,4.4273053878522214e-14,2.6129728155084945e-14,5.0520028558722055e-14
2112.416666666587,0.0,6.419496874554121e-05,0.0,0.0,0.0,0.002395744191063423,0.0002217298604775127,0.003828075629191784,0.0,5.0468196068566e-16,5.93444790442605e-17,1.3662144161909117e-15,0.0,4.4315158118549394e-14,2.6134686690755727e-14,5.063391897403221e-14
2112.4999999999204,0.0,6.366223348586164e-05,0.0,0.0,0.0,0.002385002925717169,0.00022024473637332378,0.003825440121117475,0.0,5.024192304344868e-16,5.902674710248659e-17,1.365273821105054e-15,0.0,4.4357073944658936e-14,2.613961866207305e-14,5.074773097942098e-14
2112.583333333254,0.0,6.313391924020363e-05,0.0,0.0,0.0,0.0023742895780890366,0.00021876955947967332,0.003822806427506484,0.0,5.001623812655973e-16,5.871110809931426e-17,1.3643338735889374e-15,0.0,4.439880184210225e-14,2.614452424402633e-14,5.08614646288711e-14
2112.666666666587,0.0,6.260998931987506e-05,0.0,0.0,0.0,0.002363604326549425,0.00021730426317115466,0.003820174547109611,0.0,4.979114507540904e-16,5.839754808286935e-17,1.3633945731967306e-15,0.0,4.4440342299326404e-14,2.6149403610438486e-14,5.0975119976328136e-14
2112.74999999992,0.0,6.209040734063366e-05,0.0,0.0,0.0,0.00235294734524201,0.0002158487812686112,0.003817544478678517,0.0,4.956664755846714e-16,5.808605319457244e-17,1.3624559194829092e-15,0.0,4.448169580789922e-14,2.6154256933973697e-14,5.108869707570051e-14
2112.8333333332534,0.0,6.157513722016895e-05,0.0,0.0,0.0,0.002342318804137209,0.00021440304803614776,0.0038149162209657203,0.0,4.934274915629183e-16,5.777660966851456e-17,1.3615179120022564e-15,0.0,4.452286286243532e-14,2.6159084386145192e-14,5.120219598085954e-14
2112.916666666587,0.0,6.106414317566423e-05,0.0,0.0,0.0,0.002331718869085095,0.00021296699817816142,0.0038122897727245995,0.0,4.911945336264254e-16,5.746920383083691e-17,1.3605805503098602e-15,0.0,4.456384396052316e-14,2.6163886137322906e-14,5.131561674563945e-14
2112.99999999992,0.0,6.055738972118529e-05,0.0,0.0,0.0,0.0023211477018677323,0.0002115405668363926,0.0038096651327093898,0.0,4.889676358558305e-16,5.716382209911477e-17,1.3596438339611166e-15,0.0,4.460463960265285e-14,2.6168662356741148e-14,5.1428959423837394e-14
2113.083333333253,0.0,6.0054841665335705e-05,0.0,0.0,0.0,0.0023106054602509674,0.0002101236895869958,0.0038070422996751875,0.0,4.867468314857241e-16,5.686045098174543e-17,1.3587077625117276e-15,0.0,4.464525029214507e-14,2.6173413212506198e-14,5.1542224069213505e-14
2113.1666666665865,0.0,5.955646410875204e-05,0.0,0.0,0.0,0.0023000922980356705,0.0002087163024376298,0.003804421272377942,0.0,4.845321529154435e-16,5.65590770773404e-17,1.3577723355176996e-15,0.0,4.4685676535080735e-14,2.6178138871603834e-14,5.165541073549089e-14
2113.24999999992,0.0,5.906222244163928e-05,0.0,0.0,0.0,0.002289608365108415,0.00020731834182456768,0.0038018020495744617,0.0,4.823236317197497e-16,5.625968707412164e-17,1.356837552535346e-15,0.0,4.472591884023167e-14,2.6182839499906837e-14,5.176851947635566e-14
2113.333333333253,0.0,5.857208234149259e-05,0.0,0.0,0.0,0.002279153807491646,0.000205929744609826,0.00379918463002241,0.0,4.801212986593948e-16,5.596226774932165e-17,1.3559034131212851e-15,0.0,4.4765977718992113e-14,2.618751526218243e-14,5.188155034545701e-14
2113.416666666586,0.0,5.808600977060596e-05,0.0,0.0,0.0,0.0022687287673932846,0.0002045504480783128,0.0037965690124803055,0.0,4.779251836915724e-16,5.566680596858776e-17,1.3549699168324415e-15,0.0,4.4805853685311093e-14,2.6192166322099662e-14,5.199450339640714e-14
2113.4999999999195,0.0,5.760397097376746e-05,0.0,0.0,0.0,0.0022583333832558255,0.00020318038993499585,0.003793955195707522,0.0,4.757353159802601e-16,5.537328868539049e-17,1.3540370632260427e-15,0.0,4.4845547255625693e-14,2.6196792842236756e-14,5.2107378682781375e-14
2113.583333333253,0.0,5.712593247580778e-05,0.0,0.0,0.0,0.002247967789804891,0.00020181950830208844,0.0037913431784642876,0.0,4.73551723906448e-16,5.508170294043553e-17,1.353104851859623e-15,0.0,4.48850589487952e-14,2.6201394984088423e-14,5.222017625811815e-14
2113.666666666586,0.0,5.665186107946862e-05,0.0,0.0,0.0,0.00223763211809729,0.00020046774171625506,0.0037887329595116827,0.0,4.713744350782613e-16,5.479203586108001e-17,1.3521732822910207e-15,0.0,4.4924389286036046e-14,2.620597290807307e-14,5.233289617591902e-14
2113.749999999919,0.0,5.6181723862898105e-05,0.0,0.0,0.0,0.002227326495568535,0.00019912502912583548,0.003786124537611642,0.0,4.692034763409724e-16,5.4504274660752505e-17,1.3512423540783784e-15,0.0,4.496353879085762e-14,2.6210526773540024e-14,5.244553848964876e-14
2113.8333333332525,0.0,5.571548817751904e-05,0.0,0.0,0.0,0.002217051046079875,0.0001977913098880872,0.003783517911526952,0.0,4.670388737869069e-16,5.421840663837692e-17,1.3503120667801428e-15,0.0,4.5002507988998925e-14,2.6215056738776664e-14,5.255810325273527e-14
2113.916666666586,0.0,5.525312164564423e-05,0.0,0.0,0.0,0.002206805889964807,0.00019646652376644662,0.003780913080021252,0.0,4.648806527652427e-16,5.3934419177800293e-17,1.3493824199550647e-15,0.0,4.504129740836603e-14,2.6219562961015542e-14,5.2670590518569706e-14
2113.999999999919,0.0,5.479459215831817e-05,0.0,0.0,0.0,0.002196591144075103,0.00019515061092780867,0.0037783100418590297,0.0,4.62728837891705e-16,5.36522997472244e-17,1.348453413162199e-15,0.0,4.5079907578970356e-14,2.6224045596441412e-14,5.278300034050645e-14
2114.083333333252,0.0,5.4339867873025584e-05,0.0,0.0,0.0,0.0021864069218263285,0.0001938435119398242,0.0037757087958056267,0.0,4.605834530581561e-16,5.3372035898641127e-17,1.3475250459609037e-15,0.0,4.511833903286775e-14,2.6228504800198247e-14,5.289533277186317e-14
2114.1666666665856,0.0,5.388891721151979e-05,0.0,0.0,0.0,0.0021762533332428816,0.00019254516776821606,0.0037731093406272323,0.0,4.58444521442083e-16,5.309361526727168e-17,1.3465973179108407e-15,0.0,4.5156592304098396e-14,2.623294072639621e-14,5.3007587865920807e-14
2114.249999999919,0.0,5.3441708857557835e-05,0.0,0.0,0.0,0.0021661304850025447,0.00019125551977411252,0.0037705116750908875,0.0,4.563120655159812e-16,5.281702557100954e-17,1.3456702285719744e-15,0.0,4.519466792862741e-14,2.6237353528118534e-14,5.3119765675923624e-14
2114.333333333252,0.0,5.299821175488884e-05,0.0,0.0,0.0,0.002156038480480559,0.00018997450971139918,0.003767915797964479,0.0,4.541861070566419e-16,5.254225460986712e-17,1.344743777504573e-15,0.0,4.5232566444286404e-14,2.6241743357428423e-14,5.323186625507923e-14
2114.416666666585,0.0,5.255839510486915e-05,0.0,0.0,0.0,0.002145977419793216,0.00018870207972408815,0.0037653217080167445,0.0,4.520666671543327e-16,5.226929026542612e-17,1.3438179642692061e-15,0.0,4.527028839071558e-14,2.6246110365375855e-14,5.3343889656558604e-14
2114.4999999999186,0.0,5.21222283645173e-05,0.0,0.0,0.0,0.0021359473998409924,0.00018743817234370512,0.0037627294040172687,0.0,4.499537662218848e-16,5.199812050029159e-17,1.3428927884267472e-15,0.0,4.5307834309306804e-14,2.6250454702004355e-14,5.345583593349612e-14
2114.583333333252,0.0,5.1689681244302404e-05,0.0,0.0,0.0,0.0021259485143512035,0.00018618273048669377,0.0037601388847364825,0.0,4.478474240036791e-16,5.172873335754967e-17,1.3419682495383717e-15,0.0,4.5345204743147296e-14,2.625477651635772e-14,5.356770513898956e-14
2114.666666666585,0.0,5.126072370607915e-05,0.0,0.0,0.0,0.0021159808539202144,0.0001849356974518376,0.003757550148945664,0.0,4.457476595845373e-16,5.146111696022889e-17,1.3410443471655567e-15,0.0,4.538240023696411e-14,2.6259075956486725e-14,5.3679497326100173e-14
2114.749999999918,0.0,5.083532596091622e-05,0.0,0.0,0.0,0.00210604450605517,0.0001836970169176992,0.003754963195416938,0.0,4.436544913985134e-16,5.11952595107651e-17,1.340121080870082e-15,0.0,4.541942133706942e-14,2.6263353169455743e-14,5.379121254785264e-14
2114.8333333332516,0.0,5.0413458467164494e-05,0.0,0.0,0.0,0.0020961395552152994,0.00018246663294007635,0.0037523780229232724,0.0,4.4156793723759436e-16,5.093114929047004e-17,1.339198450214028e-15,0.0,4.545626859130635e-14,2.6267608301349337e-14,5.3902850857235166e-14
2114.916666666585,0.0,4.9995091928285444e-05,0.0,0.0,0.0,0.0020862660828527536,0.00018124448994947547,0.003749794630238483,0.0,4.39488014260303e-16,5.06687746590034e-17,1.3382764547597776e-15,0.0,4.549294254899576e-14,2.627184149727883e-14,5.401441230719947e-14
2114.999999999918,0.0,4.958019729087937e-05,0.0,0.0,0.0,0.0020764241674530084,0.00018003053274860177,0.003747213016137227,0.0,4.3741473900020896e-16,5.040812405384842e-17,1.3373550940700144e-15,0.0,4.5529443760883614e-14,2.627605290138879e-14,5.412589695066081e-14
2115.083333333251,0.0,4.9168745742660394e-05,0.0,0.0,0.0,0.0020666138845748284,0.00017882470650986635,0.0037446331793950065,0.0,4.3534812737434787e-16,5.0149185989791054e-17,1.3364343677077232e-15,0.0,4.556577277908901e-14,2.6280242656863508e-14,5.423730484049801e-14
2115.1666666665847,0.0,4.876070871041805e-05,0.0,0.0,0.0,0.0020568353068897926,0.00017762695677291,0.003742055118788167,0.0,4.3328819469154736e-16,4.989194905840255e-17,1.3355142752361904e-15,0.0,4.5601930157053045e-14,2.6284410905933418e-14,5.434863602955351e-14
2115.249999999918,0.0,4.835605785811215e-05,0.0,0.0,0.0,0.002047088504221396,0.0001764372294421433,0.003739478833093895,0.0,4.312349556606644e-16,4.9636401927525525e-17,1.3345948162190017e-15,0.0,4.563791644948825e-14,2.6288557789881456e-14,5.4459890570633337e-14
2115.333333333251,0.0,4.7954765084807786e-05,0.0,0.0,0.0,0.0020373735435837183,0.00017525547078430382,0.0037369043210902205,0.0,4.291884243987308e-16,4.938253334076352e-17,1.3336759902200442e-15,0.0,4.5673732212328816e-14,2.6292683449049425e-14,5.457106851650718e-14
2115.416666666584,0.0,4.7556802522796816e-05,0.0,0.0,0.0,0.0020276904892196773,0.00017408162742602886,0.003734331581556014,0.0,4.271486144390118e-16,4.9130332116973917e-17,1.3327577968035052e-15,0.0,4.570937800268139e-14,2.6296788022844254e-14,5.4682169919908405e-14
2115.4999999999177,0.0,4.716214253563944e-05,0.0,0.0,0.0,0.0020180394026388607,0.00017291564635144534,0.0037317606132709863,0.0,4.2511553873897582e-16,4.887978714976422e-17,1.3318402355338718e-15,0.0,4.574485437877661e-14,2.630087164974428e-14,5.4793194833534065e-14
2115.583333333251,0.0,4.6770757716205766e-05,0.0,0.0,0.0,0.0020084203426549447,0.0001717574748997748,0.003729191415015689,0.0,4.230892096881764e-16,4.8630887406991834e-17,1.3309233059759305e-15,0.0,4.57801618999213e-14,2.6304934467305424e-14,5.490414331004493e-14
2115.666666666584,0.0,4.63826208848639e-05,0.0,0.0,0.0,0.0019988333654227075,0.0001706070607629556,0.0037266239855715134,0.0,4.2106963911605007e-16,4.8383621930267057e-17,1.3300070076947686e-15,0.0,4.581530112645124e-14,2.630897661216739e-14,5.5015015402065525e-14
2115.7499999999172,0.0,4.599770508750822e-05,0.0,0.0,0.0,0.0019892785244746323,0.00016946435198328,0.003724058323720689,0.0,4.190568382996266e-16,4.8137979834459485e-17,1.3290913402557718e-15,0.0,4.5850272619684765e-14,2.6312998220059755e-14,5.5125811162184114e-14
2115.8333333332507,0.0,4.5615983593694234e-05,0.0,0.0,0.0,0.001979755870757112,0.0001683292969510479,0.0037214944282462836,0.0,4.1705081797115585e-16,4.7893950307207696e-17,1.3281763032246256e-15,0.0,4.5885076941876745e-14,2.631699942580809e-14,5.5236530642952813e-14
2115.916666666584,0.0,4.5237429894853244e-05,0.0,0.0,0.0,0.0019702654526662557,0.0001672018444022355,0.003718932297932204,0.0,4.1505158832565113e-16,4.765152260843218e-17,1.3272618961673142e-15,0.0,4.5919714656173424e-14,2.6320980363339973e-14,5.5347173896887495e-14
2115.9999999999172,0.0,4.48620177023873e-05,0.0,0.0,0.0,0.001960807316083307,0.0001660819434161805,0.003716371931563194,0.0,4.130591590283493e-16,4.741068606985158e-17,1.3263481186501206e-15,0.0,4.5954186326567816e-14,2.6324941165691012e-14,5.545774097646793e-14
2116.0833333332503,0.0,4.448972094585724e-05,0.0,0.0,0.0,0.001951381504409662,0.00016496954341328177,0.003713813327924833,0.0,4.110735392220888e-16,4.717143009450219e-17,1.3254349702396266e-15,0.0,4.598849251785561e-14,2.6328881965010793e-14,5.5568231934137706e-14
2116.1666666665838,0.0,4.412051377114424e-05,0.0,0.0,0.0,0.0019419880586015099,0.00016386459415271542,0.0037112564858035363,0.0,4.0909473753460633e-16,4.6933744156260565e-17,1.3245224505027123e-15,0.0,4.602263379559191e-14,2.633280289256882e-14,5.567864682230435e-14
2116.2499999999172,0.0,4.375437053873111e-05,0.0,0.0,0.0,0.0019326270172040933,0.00016276704573016536,0.0037087014039865578,0.0,4.0712276208575395e-16,4.669761779936947e-17,1.3236105590065556e-15,0.0,4.605661072604834e-14,2.633670407876039e-14,5.5788985693339285e-14
2116.3333333332503,0.0,4.3391265821877136e-05,0.0,0.0,0.0,0.0019232984163855878,0.00016167684857556965,0.0037061480812619826,0.0,4.0515762049463634e-16,4.6463040637966854e-17,1.3226992953186333e-15,0.0,4.609042387617092e-14,2.6340585653112417e-14,5.58992485995779e-14
2116.4166666665833,0.0,4.303117440477955e-05,0.0,0.0,0.0,0.0019140022899706009,0.00016059395345088145,0.0037035965164187307,0.0,4.0319931988666746e-16,4.6230002355618105e-17,1.3217886590067192e-15,0.0,4.612407381353848e-14,2.634444774428928e-14,5.60094355933195e-14
2116.499999999917,0.0,4.267407128098811e-05,0.0,0.0,0.0,0.0019047386694733153,0.00015951831144784558,0.003701046708246559,0.0,4.0124786690055264e-16,4.599849270485138e-17,1.3208786496388848e-15,0.0,4.615756110632163e-14,2.6348290480098546e-14,5.6119546726827457e-14
2116.5833333332503,0.0,4.231993165152659e-05,0.0,0.0,0.0,0.0018955075841302538,0.00015844987398578916,0.003698498655536054,0.0,3.993032676951904e-16,4.5768501506696005e-17,1.3199692667834995e-15,0.0,4.619088632324237e-14,2.6352113987496726e-14,5.6229582052329104e-14
2116.6666666665833,0.0,4.1968730923200866e-05,0.0,0.0,0.0,0.0018863090609326832,0.00015738859280942785,0.003695952357078637,0.0,3.9736552795649907e-16,4.554001865022405e-17,1.319060510009229e-15,0.0,4.6224050033534175e-14,2.6355918392594957e-14,5.6339541622015855e-14
2116.7499999999163,0.0,4.162044470696014e-05,0.0,0.0,0.0,0.0018771431246586642,0.00015633441998668638,0.0036934078116665596,0.0,3.9543465290416795e-16,4.5313034092094936e-17,1.3181523788850361e-15,0.0,4.625705280690282e-14,2.635970382066464e-14,5.644942548804315e-14
2116.83333333325,0.0,4.1275048816085126e-05,0.0,0.0,0.0,0.0018680097979047376,0.00015528730790653343,0.0036908650180929076,0.0,3.9351064729833214e-16,4.5087537856103044e-17,1.3172448729801816e-15,0.0,4.628989521348755e-14,2.636347039614307e-14,5.655923370253056e-14
2116.9166666665833,0.0,4.093251926465591e-05,0.0,0.0,0.0,0.0018589091011172669,0.00015424720927683175,0.0036883239751515943,0.0,3.915935154461758e-16,4.486352003272843e-17,1.316337991864221e-15,0.0,4.632257782382298e-14,2.6367218242639006e-14,5.666896631756176e-14
2116.9999999999163,0.0,4.059283226572674e-05,0.0,0.0,0.0,0.0018498410526234233,0.00015321407712220195,0.0036857846816373665,0.0,3.8968326120845844e-16,4.464097077869051e-17,1.315431735107008e-15,0.0,4.6355101208801456e-14,2.6370947482938203e-14,5.677862338518456e-14
2117.0833333332494,0.0,4.0255964229780615e-05,0.0,0.0,0.0,0.0018408056686618315,0.00015218786478190093,0.003683247136345798,0.0,3.8777988800597137e-16,4.441988031650471e-17,1.3145261022786906e-15,0.0,4.638746593963594e-14,2.637465823900893e-14,5.688820495741095e-14
2117.166666666583,0.0,3.992189176311723e-05,0.0,0.0,0.0,0.0018318029634128755,0.00015116852590771457,0.003680711338073295,0.0,3.85883398825922e-16,4.420023893404215e-17,1.3136210929497145e-15,0.0,4.641967258782355e-14,2.6378350632007404e-14,5.699771108621709e-14
2117.2499999999163,0.0,3.959059166605439e-05,0.0,0.0,0.0,0.001822832949028655,0.0001501560144618643,0.0036781772856170894,0.0,3.8399379622824333e-16,4.3982036984092196e-17,1.3127167066908192e-15,0.0,4.6451721725109477e-14,2.6382024782283256e-14,5.710714182354341e-14
2117.3333333332494,0.0,3.9262040931569153e-05,0.0,0.0,0.0,0.0018138956356626233,0.0001491502847149281,0.0036756449777752428,0.0,3.821110823518386e-16,4.376526488392799e-17,1.3118129430730417e-15,0.0,4.648361392345154e-14,2.638568080938489e-14,5.721649722129449e-14
2117.4166666665824,0.0,3.8936216743485906e-05,0.0,0.0,0.0,0.0018049910314988794,0.00014815129124377471,0.003673114413346643,0.0,3.8023525892075137e-16,4.3549913114874906e-17,1.310909801667713e-15,0.0,4.6515349754985184e-14,2.638931883206486e-14,5.732577733133927e-14
2117.499999999916,0.0,3.8613096474984236e-05,0.0,0.0,0.0,0.001796119142781137,0.0001471589889295126,0.0036705855911310066,0.0,3.7836632725026793e-16,4.333597222188184e-17,1.31000728204646e-15,0.0,4.654692979198905e-14,2.639293896828518e-14,5.74349822055109e-14
2117.5833333332494,0.0,3.829265768701351e-05,0.0,0.0,0.0,0.0017872799738413707,0.00014617333295545196,0.003668058509928875,0.0,3.7650428825295213e-16,4.312343281309539e-17,1.3091053837812037e-15,0.0,4.657835460685104e-14,2.6396541335222612e-14,5.754411189560689e-14
2117.6666666665824,0.0,3.7974878126800786e-05,0.0,0.0,0.0,0.0017784735271281409,0.00014519427880508055,0.003665533168541615,0.0,3.7464914244461185e-16,4.2912285559436906e-17,1.3082041064441604e-15,0.0,4.6609624772034806e-14,2.6400126049273902e-14,5.765316645338909e-14
2117.7499999999154,0.0,3.765973572614545e-05,0.0,0.0,0.0,0.0017696998032345906,0.00014422178226005332,0.0036630095657714215,0.0,3.728008899501976e-16,4.270252119418238e-17,1.3073034496078414e-15,0.0,4.664074086004688e-14,2.6403693226061015e-14,5.776214593058373e-14
2117.833333333249,0.0,3.734720860006036e-05,0.0,0.0,0.0,0.0017609588009261426,0.00014325579939819508,0.00366048770042131,0.0,3.7095953050963585e-16,4.2494130512545114e-17,1.3064034128450512e-15,0.0,4.667170344340413e-14,2.640724298043629e-14,5.787105037888135e-14
2117.9166666665824,0.0,3.7037275045146426e-05,0.0,0.0,0.0,0.0017522505171678714,0.000142296286591517,0.003657967571295124,0.0,3.691250634835964e-16,4.228710437126115e-17,1.305503995728889e-15,0.0,4.670251309460188e-14,2.6410775426487608e-14,5.797987984993696e-14
2117.9999999999154,0.0,3.672991353808719e-05,0.0,0.0,0.0,0.0017435749471515687,0.00014134320050424606,0.0036554491771975273,0.0,3.6729748785919315e-16,4.208143368817759e-17,1.3046051978327476e-15,0.0,4.673317038608231e-14,2.641429067754349e-14,5.808863439537004e-14
2118.0833333332484,0.0,3.64251027342366e-05,0.0,0.0,0.0,0.001734932084322512,0.0001403964980908679,0.0036529325169340084,0.0,3.654768022556232e-16,4.18771094418436e-17,1.3037070187303145e-15,0.0,4.6763675890203476e-14,2.641778884617816e-14,5.819731406676446e-14
2118.166666666582,0.0,3.612282146603363e-05,0.0,0.0,0.0,0.0017263219204059178,0.00013945613659418254,0.003650417589310878,0.0,3.6366300492973964e-16,4.167412267110408e-17,1.3028094579955694e-15,0.0,4.679403017920879e-14,2.642127004421661e-14,5.830591891566864e-14
2118.2499999999154,0.0,3.582304874164333e-05,0.0,0.0,0.0,0.001717744445433106,0.0001385220735433735,0.0036479043931352683,0.0,3.6185609378156345e-16,4.147246447469623e-17,1.3019125152027858e-15,0.0,4.6824233825196846e-14,2.6424734382739587e-14,5.841444899359546e-14
2118.3333333332484,0.0,3.552576374334482e-05,0.0,0.0,0.0,0.001709199647767356,0.00013759426675208946,0.0036453929272151323,0.0,3.6005606635972976e-16,4.127212601084862e-17,1.3010161899265305e-15,0.0,4.6854287400091857e-14,2.6428181972088586e-14,5.852290435202234e-14
2118.4166666665815,0.0,3.523094582626563e-05,0.0,0.0,0.0,0.001700687514129483,0.00013667267431653903,0.0036428831903592453,0.0,3.58262919866876e-16,4.1073098496883154e-17,1.3001204817416631e-15,0.0,4.688419147561442e-14,2.6431612921870775e-14,5.86312850423913e-14
2118.499999999915,0.0,3.4938574516796275e-05,0.0,0.0,0.0,0.0016922080296231108,0.0001357572546135981,0.003640375181377201,0.0,3.5647665116496586e-16,4.087537320881947e-17,1.2992253902233356e-15,0.0,4.691394662325282e-14,2.6435027340963907e-14,5.873959111610892e-14
2118.5833333332484,0.0,3.464862951127135e-05,0.0,0.0,0.0,0.0016837611777596646,0.00013484796629893006,0.003637868899079413,0.0,3.546972567805542e-16,4.067894148098216e-17,1.298330914946993e-15,0.0,4.6943553414234696e-14,2.6438425337521205e-14,5.884782262454635e-14
