Name,Amount,Unit,UUID,GWP (AR5) [kg CO2 eq],AP [kg SO2 eq],EP [kg N eq],ODP [kg CFC-11 eq],POCP [kg O3 eq],CO2 [kg],CH4 [kg],N20 [kg]
"Open mold casting, rigid composites part, at plant",1.0,kg,73b0cd92-2167-3036-b1bc-df05a09828fc,0.9949700815975615,0.0019302411424663556,0.000304114195320434,1.9119515011471334e-08,0.06551428062837064,0.9259384690279425,0.0021805075049253597,2.454374219078886e-05
Epoxy; at plant,1.0,kg,2daa9b57-fd08-4bdf-9e15-2ec7a432aa70,7.215505310369783,0.012234531373588495,0.0010588864006001654,2.1747314686395925e-08,0.330668801639239,6.738448761471742,0.01612940093492569,9.442097314841166e-05
"Potassium sulphate alum, as K2O, hardboard",1.0,kg,d42c11eb-98d2-3cf5-add5-d7c65431bfa3,23.351147981539736,0.06814659674970391,0.011362083894361358,4.8250478855975086e-08,1.2805706700999493,23.165668651059526,0.005560724629358145,0.00011108616340564016
"Hydrogen, liquid, synthesis gas, at plant",1.0,kg,4eaec911-05e8-304e-b7a6-98ce06fc9820,9.49781758668264,0.008777418287773958,0.0004982851182809388,3.5755678621343033e-09,0.25716839025299765,9.294958225342059,0.007123841477017234,1.2516387373647411e-05
"Corrugated product, 100% recycled, at mill",1.0,kg,9c10be0f-e38e-4551-b8b5-eef65fa27dcc,0.12424447334253258,0.0002848275899190407,3.895006242994036e-05,1.3427104327776958e-10,0.010094511593034617,0.12229618955795057,5.811218289400902e-05,1.2085523763773106e-06
Carbon fiber; at plant,1.0,kg,b2c2eba7-28d2-43cf-b2ef-6bb9ba114bea,30.392669116174112,0.07501734042674565,0.005260738461778262,2.6258881158206135e-07,9.487886131249185,28.29645556947835,0.06491497249976637,0.0010338905084186934
"Toluene, at plant",1.0,kg,2d57ab6d-6b06-32e6-a44b-8ffcd5d94176,1.137145450087959,0.0025558697620461186,0.001968633308008015,9.14519610725907e-09,0.07176205144933953,1.1184161719979164,0.0005917140548900836,7.94180653448755e-06
"Ethanol, denatured, forest residues, thermochem",21183.0,kg,d9cadd89-4203-375a-903a-63197cd29c6a,1027009.0106801288,7516.772916479027,18455.940331600395,0.10578229515221915,238853.1343245909,1009534.6022863754,473.91849655434885,14.772105682930707
"Polyacrylonitrile, PAN: at plant",1.0,kg,9837ad08-84b1-4c5b-a2f2-c1b8eb07e754,8.448937472968364,0.022932511329477646,0.0018308975767297323,3.7860962957103885e-08,4.2792588883103,7.779164244934217,0.019909144990271802,0.00042249159387343317
"Sodium hydroxide; chlor-alkali average, membrane cell; at plant; 50% solution state",1.0,kg,344a7ac0-8c18-4869-bb63-3e44e811a1d9,0.9538678621979987,0.0020312385091139948,0.00011674001308182853,8.259309218190435e-09,0.05099234281180271,0.8835433860998507,0.00235219806806326,1.6380140910626794e-05
Styrene; at plant,1.0,kg,e2884390-2613-3d46-81d2-6051ecadc9c2,3.0343175182464877,0.005075016079469689,0.0015550805375596425,8.300167047695825e-09,0.14927211152749642,2.804001402305702,0.007432072838727916,8.353610416894687e-05
"Ethanol, denatured, switchgrass, biochemical",26100.0,kg,0898854c-e38f-3d23-880f-f8da7d65ca0c,158915.7086830273,497.5754891668102,37031.74406568241,0.00027985237473763543,3318.288460050907,152081.17684622097,52.46775786613735,20.22657090234389
"Xylenes, mixed, produced from naphtha, at plant, kg",1.0,kg,9fcf5696-e172-42da-a010-e8d577e2bbd7,1.0829408449254088,0.0013711426519708685,0.0017613605353701798,8.64195373177292e-09,0.05419239586597859,1.0600518241066887,0.0007451018544972493,7.447363854199994e-06
"Ethanol, 85%, blended, at service station, 2022",1.0,kg,323a15f8-5c89-3deb-aad5-78133e487bef,10.536743083442008,0.05357209287462759,0.5144792215955422,5.418158507772363e-07,1.599534143403676,10.363964950661158,0.002392859550221549,0.00039323811828603376
"Scanner, packaging and information sheets",1.88,kg,726dea3f-ddee-3b80-89d9-a86dc464308d,3.9325909396126253,0.008870239504063432,0.0014924750472428499,8.020007152767569e-08,0.1896110231027056,3.7876731729223367,0.004028844133696685,0.00011842328924961001
Hydrogen; small scale-steam methane reforming; at plant,1.0,kg,697947c1-fc38-4406-bee1-d1e5baaa71d8,10.694922924424418,0.011662575370962252,0.0005579590312476724,4.9878644373562535e-09,0.26671213899564067,10.50684262371183,0.006522697863029693,1.9494511552554382e-05
"Pultruded product, at plant",1.0,kg,ccd72499-f6f6-45d1-856a-e8833f80dec8,2.341374136710123,0.00540485508748355,0.000525306524820589,2.2815839266433786e-08,0.13649904699042661,2.19163731959436,0.00485338465372995,5.090612028371782e-05
"Ethanol, denatured, wheat straw, biochemical",26100.0,kg,7aa8e2ff-0e2f-3e6c-b168-ec5168b4be6a,104682.96866069206,262.2253680667175,31769.074762719116,0.00023943597236075604,1940.3301780734525,102508.08970201088,40.355290126606654,3.925994764339266
"Slack wax, at plant, US SE",1.0,kg,2c79b9d3-e5f9-34a8-990e-b7d6f9e4dd08,0.7406048514767416,0.005791074068065068,0.0004949383901351033,2.97621835903762e-09,0.2180467337193879,0.7265735327213683,0.0004458664689519519,5.781082717267337e-06
Hydrogen; proton exchange membrane water electrolysis; at plant,1.0,kg,f00a298a-295f-4fbc-b463-45f8e96f018b,35.516777066416395,0.07911012213679369,0.00544554388570036,4.814910003233347e-07,1.6631711967266742,33.79198965746774,0.057470754577830664,0.00039838414764291374
"Enzyme, Alpha-amylase, Novozyme Liquozyme",1.0,kg,391ccf45-4b61-37e9-a2f2-3e19afc0d4ef,1.2,0.0014,0.0,0.0,0.0044975128205128195,1.2,0.0,0.0
"Pulp, kraft market, bleached, average production, at mill",816.46623,kg,cbf4023b-71f7-36b7-8c45-ea43bc2f108c,3168.49174196267,5.780720952398981,0.9434921575229034,0.0004947051354493073,78.11484428243625,3126.6039353377537,0.9540672862341758,0.05519589071627767
Vinyl ester resin; at plant,1.0,kg,5fea6b91-f71b-4a8f-864f-b64af87e8b75,4.521662709989913,0.008169333982478386,0.0011223033452433923,1.4212257173530562e-08,0.22416510713701426,4.215700902056045,0.01019984418834301,7.594203970451444e-05
"Sulfuric acid, at plant",1.0,kg,1b6afe73-a064-33a3-87b0-265ae10851e9,0.08107808763833561,0.0028543565164295976,3.06261727104428e-05,1.1104297366690935e-09,0.0042598169110268,0.013719253538788138,0.002417424731671548,-1.3257215741025371e-06
"Polyethylene, low-density, LDPE, virgin resin, at plant",1.0,kg,6a12cba1-889d-4515-90f8-89feb8d662f2,2.4713847063046566,0.004717807502696078,0.0004920805535237177,7.4369049405955075e-09,0.14220041117189752,2.1829441843319706,0.008236230588325207,0.00021767853165634716
"Fuels, burned at coated freesheet, average production, at mill",15145.0,MJ,91050d57-0daf-3947-a2d4-ccc5d0ccbbd7,2157.1466756454374,9.44308369151054,0.4330196329598767,0.0002635586972463703,55.85969828802331,2106.31868203825,0.9566919655009677,0.08949769295354357
"Carbon fiber, reinforced polymer; at plant",1.0,kg,5b069a14-422d-4fcc-9516-3cece8a8dddd,26.182354739001905,0.0631466438559306,0.004621037402059309,2.1711900081880579e-07,7.584326104651405,24.387457945326616,0.05598831538207752,0.0008430103847674427
"Methylene diphenyl diisocyanate, MDI; at plant, mass alloc",1.0,kg,d1bf60a0-272b-3ef0-951c-7febc0546d58,1.913333177408926,0.004662467750546302,0.0009676205404875574,1.0249595622182404e-08,0.10735823663454702,1.7150185188467981,0.00531449989771769,0.00018630313304509154
"Ethanol, denatured, corn stover, biochemical",26100.0,kg,0879167f-989b-3e3b-b9c5-3c07ea0a3f8e,809392.7930450857,2973.1974388132076,36765.92556355359,0.001871030945389604,92610.42607969347,796613.8644854024,149.65638487241623,32.35494211971227
"Butadiene, at plant",1.0,kg,5d274fc8-65f3-3f3a-a583-f12cace7c494,2.0759633583969084,0.0039021452106570414,0.0009617630032022201,6.407068220159369e-09,0.11569814683341582,1.8314758212002997,0.008638085955612957,9.596590589805468e-06
"Phenol formaldehyde, at plant",1.0,kg,0bb53c29-31b1-3e8c-87ac-a2ef6793f8f2,3.4840328986408644,0.006288242230782823,0.0015659394654228163,1.858422449532532e-08,0.2020036490223323,3.262011562361924,0.00751296989089837,4.286678173256897e-05
"Petroleum refined, for energy use, at plant",1.0,kg,3ca7a144-e2f3-4963-8c63-768cf0853cee,0.7934295655347636,0.0011679822532279839,0.001747982788110643,8.440090587093197e-09,0.04800393774667568,0.7818691198489,0.00036085113008673444,5.3136732301859535e-06
"Paraxylene, at plant, kg",1.0,kg,d32a7e23-c6c0-400a-8134-656a3e13c11f,1.4925427565439442,0.0018717419395264815,0.0018215223509153112,1.5044380800049857e-08,0.06878907499497067,1.4217855296317414,0.0024152264279476373,1.1521617559531257e-05
"Polystyrene, general purpose, GPPS, resin; at plant",1.0,kg,13821cca-f344-37b9-a367-0467be778061,3.1625497479431988,0.005390492652930379,0.0015900322267754564,5.9508827213759704e-08,0.15698293625237456,2.924251078005543,0.007643661810650394,8.457043602923325e-05
Crude cobalt hydroxide production; at plant,1.0,kg,2fb426d1-2476-4400-b942-940f65699e87,1.8078261582638286,2.54852548949937,0.0010455963442197623,7.249223429072015e-09,0.35703137669700763,1.7309088488300863,0.002224490501075965,5.510105384611575e-05
"Phenol resorcinol formaldehyde resin, neat, 60% solids",1.0,kg,353b477b-8319-3538-b2a4-c771e17424de,0.44385586286241085,0.0014560564300135014,0.004958539146375617,6.295807132478432e-09,0.04405984781077686,0.40005761801711365,0.0014865549171030818,8.058969834224312e-06
"Polyethylene, linear low-density, LLDPE, virgin resin, at plant",1.0,kg,1dbafde2-2bc3-405c-9726-4d92fe7d29f9,2.0114215018982566,0.0038244595352601965,0.00043763505450927136,2.8627151392803314e-09,0.11684564881286476,1.7543286085806995,0.007204046150986193,0.00020880994538252615
"Oxygen, liquid, at plant",1.0,kg,7a2565f8-4a48-3263-9bc9-bcb28dbd58ad,0.07983569457333956,0.00017260225067155407,9.142243944662078e-06,1.1896833655241022e-09,0.003665334125171325,0.0755509351313837,0.00014309335697625463,9.550716777879141e-07
"Ethanol, denatured, mixed feedstocks, at conversion facility, 2022",1.0,kg,1975f735-687a-39ea-96e7-e890e5a5bb51,12.762810183022957,0.06569836020905982,0.634725513848685,6.662932780491463e-07,1.9587384839135462,12.55445409520057,0.0027982681701510565,0.0004833584556821551
"Corrugated product, average production, at mill",1.0,kg,226ed3c2-e020-4c95-b1fc-4559fc2d18ac,2.1966496937495346,0.004850184997322374,0.0007302631164707031,4.887240861700848e-08,0.08380451861138563,2.1464356477512605,0.0011622629000046657,6.604856285284054e-05
"Unsaturated polyester, UPR, resin, at plant",1.0,kg,91c096d9-987d-34c6-90c0-3c672b467086,1.984654158713686,0.003357814865329339,0.0008506319251975283,3.3844716311897514e-08,0.10068965834692738,1.8237840719901237,0.005076730276897621,7.035060036325446e-05
"Packaging and information sheets, i2900 desktop scanner",0.296,kg,1296738e-d64f-3837-a793-bc33f491e292,0.023845922470745018,8.419398355476735e-05,1.176050424297477e-05,1.6692480954871205e-10,0.0026583317288985868,0.023351328990369822,1.3098581644981076e-05,4.742157513747821e-07
"Paper, bag and sack, unbleached kraft, average production, at mill",834.61,kg,f9cf891e-fd8c-304c-9707-4a7e390b9e75,2423.9979988118466,5.305107693658471,0.9199725652443415,0.0005125911217437823,62.60060747008362,2376.320883592157,1.1987817326465307,0.05131590345415299
"Pyrolysis gasoline, at plant",1.0,kg,19b638bc-033c-3812-a020-18eb2ff8e8eb,1.6380217547991456,0.0033274736713292154,0.0010216353595325976,5.481151933371149e-09,0.1044574235820799,1.421797613698801,0.007631497180983804,9.397307562422785e-06
"Ethylene oxide, at plant",1.0,kg,136cbdd8-ef76-3834-904d-6fce42b2b660,1.82763253086018,0.004344640337609999,0.0002280146507891,9.870274579999998e-10,0.11368916526553081,1.7239398,0.002069263,0.00017264033
"Ethanol, 85%, at blending terminal, 2022",1.0,kg,64c379de-b24a-36d0-9170-d61d9d9d7278,10.50666160588562,0.053507057670043,0.5144757768681243,5.413675872072789e-07,1.5981530736101235,10.335497937608112,0.0023389430705143535,0.0003928782546010774
"Soy-based polyol, at plant",1.0,kg,0d1d9f2b-1295-328a-82a0-1f43b135007b,1.1084648085461506,0.004856370465734796,0.0012429869348537625,6.034249976174603e-09,0.07394996175683585,0.9452550795952238,0.0023980168259500395,0.0003621575513891039
"Containerboard, average production, at mill",1.10516007,kg,c245a252-0860-41d2-9789-802bab7984ab,2.09234291727711,0.004669612730520757,0.0007022155519781814,4.8929419152424524e-08,0.07677014307892269,2.042478949377119,0.0011583392952522263,6.514228447279198e-05
"Phenol resorcinol formaldehyde hardener, at plant",1.0,kg,09f2356f-629a-3305-8411-99967cf4a9b3,1.883515,0.01085,0.000376284064,0.0,0.22166762700692305,1.75,0.00474,3e-06
"TDF, combusted in industrial boiler, at pulp and paper mill (EXCL.)",1.0,kg,a515132e-c816-34ea-9773-d56c11dc1cb0,3.075,0.0003256,0.0,0.0,6.50781e-08,3.075,0.0,0.0
Cobalt sulfate; at plant ,1.0,kg,16f46b37-1817-4cd7-87c4-fecdc5a0e1c8,6.1321052992695515,2.7893851667181306,0.001943130139037866,9.437744415804131e-08,0.6831467355483762,5.711283276949409,0.013707181254661523,0.00013804051418646725
"Phenol resorcinol formaldehyde resin, at plant",1.0,kg,401862df-2017-386b-807e-5892047e02be,3.6626199999999995,1.57023768,0.10063690504365011,0.0,55.29063320188845,0.00478,3e-05,0.0138
"Polyethylene, high density, HDPE, virgin resin, at plant",1.0,kg,2712f03a-80fe-4a2b-9005-ca9ba99f7eb3,2.1390649650232256,0.0040045663768242855,0.0004451656616954331,4.218850003074159e-09,0.11987407416149605,1.861091483063793,0.007969926080672863,0.00020657306002227279
"Fuels, burned at unbleached kraft bag sack paper, average production, at mill",11045.0,MJ,85cc9ce7-c801-36bd-ac92-2bb7bf7b5209,2121.2083740363714,4.158717257327492,0.3758410856609889,0.0005093756862764213,40.254612574273544,2096.51822917469,0.42675206925789444,0.04637284712796787
"Polyol ether, for flexible foam polyurethane production, at plant",1.0,kg,44a82a4a-95fd-3c31-9829-cf0763dd3a93,3.7694845592033417,0.008024744843258508,0.0007305912347580019,2.7735460653601043e-08,2.6599223689909817,3.413177495769821,0.010832605287672301,0.00019895570117025232
"Petroleum refined, for material use, at plant",1.0,kg,70d2004a-9f80-48ce-a86c-50e85dd6a637,0.7934295655347636,0.001167982253227987,0.0017479827881106433,8.440090587093197e-09,0.04800393774667583,0.7818691198489,0.00036085113008673444,5.3136732301859594e-06
"Chlorine; chlor-alkali average, membrane cell; at plant",1.0,kg,a3e150d0-770e-4e2a-9b19-f7daa8cda38b,1.0028564871663932,0.002326181256585576,0.0001346428703713791,9.259410375572512e-09,0.05785904844328409,0.9318632417343685,0.0023547262472247824,1.8627177455555363e-05
"Polyol ether, for rigid foam polyurethane production, at plant",1.0,kg,1d7ac207-310f-3366-8f9c-e951b61d31ce,2.917583343845434,0.008731959997748624,0.0016730576394045384,5.600600712874033e-09,0.18827385133257887,2.4275744917204363,0.013710062459633398,0.0004000798344003122
"Methanol, at plant, kg",1.0,kg,6b0d74c7-e880-4b93-aa2f-b777ac183f84,1.082673134041589,0.003226809077519854,0.00016937905575001197,2.3562815595623917e-09,0.0898503641110182,0.7777544006169427,0.010853212057710867,3.6953754325251685e-06
Acrylonitrile; at plant,1.0,kg,13abc978-777f-4929-9990-4f53976d032f,2.5571876525266775,0.006039547726173671,0.000699038998509515,4.684251147242691e-09,4.159547678470872,2.2202442170797854,0.009732272680275917,0.00024295909250491012
"Polyethylene terephthalate, PET, virgin resin, at plant, kg",1.0,kg,2b2f738d-2044-462f-ba56-5112ee683cb6,2.2614474551267043,0.003584868877586988,0.0012789700635390253,4.5315690454026335e-07,0.10582276072190816,2.0304588131021664,0.007670864911262392,6.050958000498659e-05
"Fuel grade uranium, at regional storage",1.0,kg,a626a6b9-3877-36f5-ac98-f5844b6348dd,2983.8704570987816,65.98611780189309,1.4668978614450479,3.646323880941928e-05,476.80308265970035,2813.5800574932973,5.637709839203747,0.044119616986677435
"Ethylene glycol, materials production, organic compound, at plant, kg",1.0,kg,2a78de43-fdf2-4c5f-b527-89db6568ace8,1.8652437354956168,0.002814180979286207,0.00029007683235058245,2.9115509777528027e-09,0.08375422973660002,1.6853167682523313,0.005197155719760245,0.0001296391389112331
"Methyl methacrylate, MMA; at plant",1.0,kg,9730bd3a-e5fa-4804-842a-8ff625b39a4d,9.66091108645143,0.02349444565625597,0.0023609128448613503,3.069252300954508e-08,0.4669687605380235,9.174795953336243,0.015539461378619123,0.0001914431204208913
"Carbon monoxide, at plant",1.0,kg,e0368d96-44a3-3628-8220-e6ae975b0931,1.3711425560603967,0.00511569608,0.00024914245203570004,1.16467219e-10,0.02475176102300095,1.0026,0.01299693,1.746e-05
"Benzene, at plant",1.0,kg,e07beee7-4b4c-350a-bcaf-ec71882bbb69,1.407434894466254,0.003153120077166914,0.0017127094830819236,8.091149922661575e-09,0.08894703190088447,1.315804539522049,0.003179642562597517,9.600250521349968e-06
"Soy biodiesel, production, at plant",3.36,kg,1fe9b61c-f684-3584-a5e9-98677caee0f3,2.2830663228610693,0.00909573984000923,0.0035673269217351474,2.763373929396695e-08,0.20112458364042854,1.831265723043759,0.00541958288765876,0.0011317146622189286
"Toluene diisocyanate, TDI; at plant; mass alloc",1.0,kg,6f2532e9-d9c0-368e-89a2-0bd48adb4dab,1.8457892244177816,0.004068948884833879,0.0008022445947835271,7.579351800360455e-07,0.08882037787652208,1.648205018884336,0.005865652553228581,2.5866730671743114e-05
"Enzyme, Glucoamylase, Novozyme Spirizyme",1.0,kg,5a782377-d196-304c-baec-fea559a4dfe2,4.4,0.009,0.0,0.0,0.014392041025641024,4.4,0.0,0.0
"LPG, combusted in industrial boiler, at pulp and paper mill (EXCL.)",1.0,l,d549cd32-3e84-327e-86e8-452772ff7c56,2185.3651037294603,0.6324037193705683,0.9464448740910131,4.569885085454589e-06,26.180504558865454,2147.3428531014833,0.2214077604616671,0.11998708713467365
"Polyvinyl chloride, PVC, virgin resin; at plant",1.0,kg,3dbccdda-2014-4239-ad1f-4e15c034942b,2.3077389314341494,0.004482112332256584,0.00037160888585015673,2.090271349793976e-06,0.12754084140185173,2.0778888650347693,0.00685450784817904,0.00012401072114686667
"Ethylene dichloride-vinyl chloride monomer, EDC-VCM; at plant",1.0,kg,53bb995e-2b64-4464-87f4-a3b79dcd1c32,2.00911244985946,0.003977655123032524,0.0003390183409135274,2.0687175822946174e-06,0.11395634298332329,1.8004067273750402,0.006138639351752602,0.00012000042819865446
"Phenol formaldehyde resin, neat, 47% solids",1.0,kg,cd04cced-a75c-30c6-b05f-1fe6fbefb934,0.34384551331062463,0.0009349350111311221,5.9164507669740696e-05,1.3485763692560727e-09,0.026193171017446802,0.2728203612302407,0.002509781859938159,2.742284529042001e-06
"Bituminous coal, combusted in industrial boiler, at pulp and paper mill (EXCL.)",1.0,kg,accc6b3b-6793-3964-b89d-82066f6977fc,2.906384730885982,0.0004746447421435677,2.120082097077155e-05,4.773080828580176e-08,0.003923752847122842,2.6923993644709356,0.004152709482771373,0.0003686612992715963
"Fuels, burned at uncoated mechanical paper, average production, at mill",8061.0,MJ,a336a2a7-c6a8-38a5-81e3-2709095fd85f,1037.5904076188074,3.6457736114505703,0.19876397663432366,8.549423635557917e-05,27.64505140211499,1019.713339153284,0.3776606805096742,0.02714270414298923
"Acetic acid, at plant",1.0,kg,e4a61018-9f98-3049-95c1-33b1acaa904e,1.3433971904168018,0.0044977735684164,0.00029947343635751227,1.6121500280028045e-09,0.10012934125647513,1.0491716393952872,0.010398561843359183,1.1442128823787563e-05
"Hydrochloric acid, without water, in 30% solution state, at plant ",1.0,kg,9ee66dd5-dcc9-3e94-9da3-3a7cc6cddeb3,1.69206773652653,0.007164360846399999,0.0001282778756653,1.399852554e-07,0.10091314069664778,1.5526,0.0046032,3.8206e-05
"Hydrogen; solid oxide electrolysis, at plant",1.0,kg,9f8a4892-e27e-4cc5-af91-7bdfd600dee7,30.88269087965364,0.06906097367566734,0.004719875920031291,4.20336029760107e-07,1.4462721051892475,29.37152995247281,0.05035812684435371,0.00034856545548773163
"Melamine urea formaldehyde, MF, hardener, at plant",1.0,kg,3a287ab1-de41-3e89-bf5a-be7f3b97281b,1.426655,0.013882,0.0004762043000000001,0.0,0.22847967895128202,1.35,0.00252,2.3e-05
"Urea formaldehyde, UF, resin, neat, 65% solids",1.0,kg,4b835425-fd68-337c-8e35-a4ddfb5b628a,0.3917750705895873,0.0011300958026824427,0.0002202293930068111,1.0534428006260859e-09,0.032140530520415156,0.294802173412984,0.0034426281602841155,2.105438136297902e-06
"Lubricant feedstock, at refinery",1.0,kg,98d423fc-789a-42d0-b961-18a96bc6491c,0.7934295655347494,0.0011679822532278776,0.0017479827881106324,8.440090587093176e-09,0.04800393774667229,0.7818691198488859,0.0003608511300867329,5.313673230185762e-06
"Melamine urea formaldehyde, MF, resin, at plant",1.0,kg,c11f6f12-269d-3c4c-9ab0-6995cd5d8af2,1.63292,0.0039992,0.0004186895360134984,0.0,0.1308702434325641,1.44,0.00689,0.0
"Purified terephthalic acid, PTA, at plant, kg",1.0,kg,e893cef4-aab1-4b77-944d-1dc4f669419a,1.5201768312731956,0.0021436034820156284,0.0012614396279589663,5.23344740576644e-07,0.06761506112005745,1.3475837999673284,0.00603781418101555,1.2859276932532441e-05
"Methylene diphenyl diisocyanate, MDI; at plant, mass and elemental alloc",1.0,kg,0f0458b0-7af8-4194-b2b9-35fe606b1526,2.2026366464675533,0.005588687714778952,0.0014058868820636678,9.388586832920847e-09,0.12533300364879346,1.9485807148667447,0.006458961562305634,0.0002757869282179302
"Petroleum refining, at refinery",0.252345277453289,l,0aaf1e13-5d80-37f9-b7bb-81a6b8965c71,173.44624508885462,0.25532466264510156,0.3821146378297568,1.8450308434806597e-06,10.493814590874587,170.91909462350077,0.07888321316515336,0.0011615859925559267
"Hydrogen, chlor-alkali average, membrane cell; at plant",1.0,kg,f179f70b-5b18-4602-9513-18ed79485ac7,0.8535737469937889,0.0019287880049347035,0.00010756647542025626,1.4559223146494636e-08,0.041130023214843915,0.8060412781781902,0.0015859825872318047,1.085021877043276e-05
"Ethanol, denatured, corn dry mill",14900.0,kg,8e3e47ea-ed49-329e-8931-29115917bc81,37103.79683344763,45.32641495865925,17.426353043852107,0.0003166927512397509,629.6399025553443,37280.7763625547,-39.59758221856018,3.5128741256954106
"Polystyrene, expanded, EPS, virgin resin; batch suspension polymerization; industry average, at plant",1000.0,kg,cf1241fd-8c01-3412-9030-8650b8e75669,3227.9194935693063,5.475285664009504,1.5422315339052064,9.730251974038097e-06,167.7448913189616,2987.716159040414,7.777619086416375,0.08421030799247511
"Hydrochloric acid, HCl; MDI coproduct; at plant, 100% HCl",1.0,kg,0d4adbb3-81bb-45c5-bf26-734c76ff3108,1.3908393579928793,0.003069847269057947,0.00017291443051088031,1.163604495979581e-08,0.07491968253633988,1.293557377959477,0.0032407769123683713,2.4043005920340962e-05
"White mineral oil, at plant",1.0,kg,874dc726-50f1-300b-958f-9335fd1c53cd,1.97299743898107,0.004020272157436826,0.00215915821551407,1.3566386053654186e-08,0.10894986765175434,1.929137047226038,0.0014138470655460545,1.5615927963939362e-05
"Propylene oxide, at plant",1.0,kg,fa3871c0-d563-3300-9ec7-f26aafdabfa5,3.870666019956987,0.008216732110455437,0.000730556067141904,1.7808509891392876e-08,3.0725818158724407,3.500604365688523,0.011242406625619424,0.00020762327694776937
"Toluene diisocyanate, TDI; at plant; mass and elemental alloc",1.0,kg,37a4ae86-eca4-4264-92d6-549534fb2262,2.7854796020355015,0.0062534523650566555,0.0014350878445933905,7.606419333548031e-07,0.13020510505504673,2.4866519109067378,0.00937424943675548,3.712617770963894e-05
"Ethanol, denatured, at refueling station, 2022",1.0,kg,da8e9d9f-c0e2-3c9b-9d0a-f7e5f1667639,12.782530265266823,0.06577995636835463,0.6347409380579454,6.66345592989376e-07,1.9616233604883333,12.573989882569885,0.0028009615082285728,0.0004837681947187183
"Ethylene, materials production, organic compound, at plant, kg",1.0,kg,520ecb54-7b55-42ca-97c3-4b8192189356,1.8071062533002478,0.0034842460116648096,0.00041674626766452434,1.5461387108511852e-09,0.10601804145528684,1.56487512979036,0.0066989170889847705,0.00020620423721916709
"Polypropylene, PP, virgin resin, at plant",1.0,kg,2e8facf6-46aa-4ddb-95de-a4e2a00eb2bb,2.0940715117959887,0.003939125201515573,0.0005321352955701796,3.3924304345750567e-09,3.7652230422208515,1.8232186405771171,0.00765630347560864,0.0002129310975285551
Aniline; at plant,1.0,kg,363e9105-a6ea-356e-a537-06c9facf5b14,1.9045425343233031,0.004766021983019092,0.0016141619409627867,9.124219972227264e-09,0.1292036774250548,1.722942825724435,0.0033813957638685077,0.00032761759949924185
"Acrylonitrile-butadiene-styrene, ABS, copolymer resin, at plant",1.0,kg,0e42a306-ee2d-362e-8bc3-580000096459,3.258452214630775,0.00610172681206123,0.001318440426642896,6.13033221595775e-08,1.0775500779666414,2.9699306862201533,0.009167739943339257,0.00011283378340634779
"Melamine urea formaldehyde, MF, resin, neat, 60% solids",1.0,kg,6ce2af92-11dd-3e96-8f77-4d215ac13b96,0.5313961246273446,0.002317802813644003,0.000278574714291189,1.0971503072264696e-09,0.05278965020739352,0.4282538561679372,0.003640561071284173,4.470273659938494e-06
"Enzyme, Cellulase, Novozyme Celluclast",1.0,kg,3dd59224-ecba-3fb1-a2c9-9c01947b08b1,4.0894,0.015277,0.0,0.0,0.018029629394871793,4.0894,0.0,0.0
"Hog fuel, pur., combusted in industrial boiler, at pulp and paper mill (EXCL.)",1.0,kg,b6884185-30b8-391a-9dff-dbded4429a66,1.8360161400000001,0.0006784800000000001,0.0009068888000000002,2.9565e-07,0.019023313578369228,1.83,0.000189,0.0
"Propylene, materials production, organic compound, at plant, kg",1.0,kg,49d309a8-0c93-4eeb-a342-2fe2254a0bec,1.812656749759615,0.003463028113577397,0.0004995337398675996,1.9709414568678613e-09,3.7013859284000064,1.5676355590747033,0.006795428610029341,0.00020652508630361003
"Combustion, dry wood residue, AP-42",1055.87,MJ,6c96a609-cd7e-3f19-a151-27deb823d3e4,1.8293381492,0.174506070928,0.009843907801200001,0.0,5.553629150790007,0.0,0.0095254404,0.0058967012
"Bituminous coal, combusted in industrial boiler",1.0,kg,26465530-69ff-3c68-834f-c67ccb6ee1b2,2.9294128985256265,0.02116432905385622,0.00029265375733801823,4.7790466260189605e-08,0.1493288007788135,2.7151841099578893,0.0041566142174143655,0.0003691660042951687
"Steam, purchased by containerboard mills",1.0,MJ,1e4fd434-9cd2-402a-8ebf-43891d0dd591,0.1144308312568128,0.0008116375824824813,1.3789656697275622e-05,2.2314243563773147e-09,0.006189695332280933,0.10811658183548664,0.0001295431278023029,1.0134413828065545e-05
"Diesel, combusted in industrial boiler",1.0,l,53804132-4bd6-3b18-bfbd-14ac762431ef,3419.4856709921814,3.7007659345816504,1.6424503332003513,7.320035608965743e-06,113.11207765489098,3405.760840961852,0.31949422353525136,0.017856720781225608
"Post, softwood, CCA treated, SE",1.0,m3,76c3919e-b238-3345-810b-c1734513a6a9,374.3995015782017,1.104856757868238,0.18498500499961795,2.5531429923135907e-05,34.853815775537996,366.47332267344694,0.2428649705115193,0.003931132706632791
"Paper, freesheet, coated, average production, at mill",861.83,kg,51cb18c8-eb65-36b7-a20a-bc1ed819ff88,2713.3331339330202,10.860336413802685,1.0580112369958046,0.00031129794679722,84.48691746419848,2637.7757585441764,1.7376027359973547,0.09990575012831403
"Engineered flooring, hardwood, unfinished, E",1.0,m3,3b1cd62b-7788-3096-8b6e-9cb6cdc359f2,840.9018490623672,1.6581583990129576,0.36364138382071876,7.919850877696717e-05,50.816007369773054,817.1025483658093,0.7857125434895411,0.005770887734556356
